step_bin,log_value_bin,count
70,87,4
70,88,1
70,90,3
70,91,1
70,92,5
70,93,2
70,96,1
70,97,1
70,100,2
70,106,2
70,108,1
70,111,8
70,114,3
70,116,6
70,117,6
70,119,13
70,120,2
70,122,12
70,123,4
70,124,11
70,125,9
70,126,17
70,127,9
70,128,6
70,129,1
70,130,23
70,131,11
70,132,3
70,134,4
70,136,2
70,138,4
70,139,5
70,140,4
70,142,6
70,143,2
70,144,8
70,147,6
70,148,8
70,149,4
70,150,7
70,152,7
70,155,6
70,156,11
70,158,10
70,160,8
70,162,6
70,163,13
70,168,4
70,171,4
70,176,4
70,193,1
70,198,1
71,0,3
71,13,6
71,26,1
71,31,1
71,37,1
71,40,3
71,44,3
71,46,1
71,57,1
71,60,2
71,68,2
71,71,2
71,73,4
71,75,1
71,76,3
71,77,1
71,79,5
71,80,2
71,82,5
71,83,1
71,84,1
71,87,2
71,90,1
71,92,2
71,97,2
71,100,3
71,101,1
71,106,6
71,108,7
71,111,17
71,112,4
71,113,2
71,114,10
71,115,5
71,116,15
71,117,13
71,119,3
71,122,2
71,124,2
71,125,2
71,126,4
71,130,3
71,131,8
71,132,8
71,134,8
71,135,3
71,136,4
71,138,12
71,139,7
71,140,9
71,142,11
71,143,5
71,144,14
71,147,8
71,148,14
71,149,6
71,150,14
71,152,6
71,155,4
71,156,4
71,158,4
71,160,5
71,162,4
71,163,6
71,168,6
71,171,7
71,176,6
71,214,1
71,219,1
72,0,6
72,13,1
72,26,3
72,31,3
72,44,1
72,53,1
72,57,2
72,59,1
72,60,4
72,64,1
72,68,6
72,69,1
72,71,1
72,73,2
72,76,1
72,79,2
72,82,2
72,84,2
72,87,3
72,88,1
72,90,2
72,92,4
72,96,1
72,97,3
72,98,3
72,99,3
72,100,5
72,101,3
72,106,2
72,111,4
72,116,1
72,117,3
72,119,8
72,122,7
72,124,6
72,125,6
72,126,9
72,127,2
72,130,12
72,131,14
72,132,17
72,134,14
72,135,9
72,136,11
72,137,1
72,138,28
72,139,6
72,140,1
72,142,4
72,143,2
72,144,4
72,147,5
72,148,4
72,149,4
72,150,6
72,152,7
72,155,6
72,156,8
72,158,7
72,160,7
72,162,6
72,163,11
72,168,8
72,171,13
72,176,4
72,200,1
72,206,1
73,0,1
73,13,3
73,31,1
73,40,1
73,44,2
73,46,1
73,50,1
73,53,3
73,54,1
73,57,1
73,60,2
73,68,2
73,71,2
73,73,3
73,75,1
73,76,2
73,79,4
73,82,4
73,83,1
73,84,3
73,87,6
73,88,2
73,90,5
73,91,1
73,92,2
73,97,1
73,100,2
73,106,3
73,108,3
73,111,10
73,112,2
73,114,2
73,116,7
73,117,9
73,119,17
73,120,6
73,122,15
73,123,6
73,124,15
73,125,13
73,126,1
73,130,2
73,131,4
73,132,4
73,134,4
73,136,4
73,138,4
73,139,7
73,140,5
73,142,8
73,143,4
73,144,7
73,147,7
73,148,9
73,149,6
73,150,11
73,152,10
73,155,8
73,156,14
73,158,13
73,160,6
73,162,4
73,163,4
73,168,5
73,171,6
73,176,6
73,193,1
73,222,1
74,0,3
74,26,1
74,31,2
74,37,1
74,40,3
74,44,1
74,53,1
74,57,2
74,60,3
74,68,5
74,69,1
74,71,3
74,73,5
74,75,2
74,76,6
74,77,1
74,79,2
74,82,2
74,84,1
74,87,2
74,90,2
74,92,3
74,96,1
74,97,2
74,98,2
74,100,4
74,106,9
74,107,3
74,108,9
74,109,1
74,111,23
74,112,5
74,117,2
74,119,4
74,122,4
74,124,1
74,125,3
74,126,5
74,130,7
74,131,7
74,132,10
74,134,9
74,135,2
74,136,6
74,138,16
74,139,10
74,140,11
74,142,14
74,143,6
74,144,19
74,147,6
74,148,1
74,149,4
74,150,4
74,152,4
74,155,5
74,156,4
74,158,6
74,160,7
74,162,6
74,163,8
74,168,7
74,171,11
74,176,8
74,208,1
74,214,1
75,13,1
75,26,3
75,31,1
75,40,1
75,44,2
75,53,2
75,54,1
75,57,3
75,59,1
75,60,5
75,62,1
75,64,1
75,68,2
75,71,1
75,73,2
75,76,2
75,79,3
75,82,3
75,83,1
75,84,2
75,87,4
75,90,4
75,91,1
75,92,6
75,93,1
75,95,1
75,96,2
75,97,5
75,98,5
75,100,2
75,106,2
75,111,3
75,112,1
75,116,3
75,117,4
75,119,10
75,120,2
75,122,8
75,124,7
75,125,9
75,126,11
75,127,3
75,128,2
75,130,15
75,131,19
75,132,23
75,134,1
75,136,4
75,138,2
75,139,4
75,140,2
75,142,4
75,143,4
75,144,6
75,147,7
75,148,5
75,149,6
75,150,8
75,152,7
75,155,7
75,156,9
75,158,11
75,160,10
75,162,8
75,163,14
75,168,6
75,171,4
75,176,5
75,200,1
75,229,1
76,0,1
76,13,3
76,26,1
76,31,2
76,40,2
76,44,3
76,46,1
76,49,1
76,50,1
76,53,1
76,57,1
76,60,2
76,68,3
76,69,1
76,71,2
76,73,4
76,76,5
76,77,1
76,79,6
76,80,1
76,82,5
76,83,2
76,84,5
76,87,2
76,90,2
76,92,2
76,97,2
76,98,1
76,100,3
76,106,6
76,108,2
76,111,12
76,112,4
76,114,3
76,115,2
76,116,9
76,117,12
76,119,23
76,120,5
76,122,4
76,125,2
76,126,2
76,130,4
76,131,6
76,132,3
76,134,5
76,136,6
76,138,7
76,139,7
76,140,6
76,142,9
76,143,6
76,144,11
76,147,10
76,148,11
76,149,8
76,150,14
76,152,14
76,155,6
76,156,1
76,158,4
76,160,4
76,162,5
76,163,4
76,168,7
76,171,8
76,176,7
76,216,1
76,222,1
77,0,3
77,13,1
77,26,2
77,31,3
77,37,1
77,40,1
77,44,1
77,53,2
77,57,2
77,60,4
77,62,1
77,64,1
77,68,6
77,69,2
77,71,6
77,73,2
77,76,2
77,79,2
77,82,2
77,84,2
77,87,3
77,90,3
77,91,1
77,92,4
77,97,4
77,98,4
77,100,6
77,101,1
77,103,1
77,106,13
77,111,2
77,117,4
77,119,3
77,120,1
77,122,6
77,124,3
77,125,4
77,126,6
77,127,2
77,130,8
77,131,11
77,132,12
77,134,11
77,135,3
77,136,10
77,138,20
77,139,14
77,140,15
77,142,1
77,143,4
77,144,4
77,147,4
77,148,2
77,149,5
77,150,4
77,152,6
77,155,7
77,156,5
77,158,8
77,160,7
77,162,7
77,163,9
77,168,10
77,171,14
77,176,6
77,203,1
77,208,1
78,0,1
78,13,2
78,26,1
78,31,1
78,40,2
78,44,2
78,49,1
78,50,1
78,53,3
78,54,1
78,57,6
78,59,1
78,60,2
78,68,2
78,71,2
78,73,3
78,76,3
78,77,1
78,79,4
78,82,4
78,84,4
78,87,6
78,88,1
78,90,5
78,91,2
78,92,8
78,97,2
78,100,2
78,106,3
78,111,7
78,114,2
78,116,2
78,117,6
78,119,12
78,120,4
78,122,11
78,123,2
78,124,10
78,125,11
78,126,15
78,127,5
78,130,4
78,131,4
78,132,2
78,134,2
78,136,5
78,138,4
78,139,6
78,140,1
78,142,5
78,143,6
78,144,8
78,147,7
78,148,6
78,149,7
78,150,9
78,152,11
78,155,10
78,156,11
78,158,14
78,160,14
78,162,6
78,163,1
78,168,4
78,171,4
78,176,7
78,224,1
78,229,1
79,0,2
79,13,1
79,26,2
79,31,2
79,37,1
79,40,3
79,44,6
79,46,1
79,53,1
79,57,2
79,60,3
79,64,1
79,68,4
79,71,5
79,73,6
79,75,1
79,76,6
79,77,2
79,79,8
79,82,2
79,84,2
79,87,2
79,90,2
79,92,2
79,97,3
79,100,4
79,106,9
79,108,3
79,111,16
79,112,5
79,114,5
79,117,4
79,119,2
79,122,5
79,125,4
79,126,1
79,127,1
79,130,6
79,131,8
79,132,7
79,134,6
79,135,2
79,136,7
79,138,8
79,139,11
79,140,7
79,142,11
79,143,8
79,144,16
79,147,14
79,148,15
79,149,6
79,150,1
79,152,4
79,155,4
79,156,2
79,158,4
79,160,6
79,162,7
79,163,5
79,168,7
79,171,9
79,176,10
79,210,1
79,216,1
80,0,1
80,13,2
80,26,3
80,31,6
80,40,1
80,44,2
80,50,1
80,53,2
80,57,5
80,59,1
80,60,6
80,62,1
80,64,2
80,68,3
80,71,2
80,73,2
80,76,2
80,79,2
80,82,3
80,84,3
80,87,4
80,90,4
80,92,5
80,96,1
80,97,5
80,98,5
80,100,8
80,106,2
80,111,4
80,114,1
80,117,6
80,119,7
80,122,9
80,124,2
80,125,6
80,126,7
80,127,4
80,130,11
80,131,16
80,132,16
80,134,15
80,135,5
80,136,6
80,138,4
80,139,4
80,142,2
80,143,5
80,144,4
80,147,6
80,148,1
80,149,7
80,150,5
80,152,8
80,155,7
80,156,6
80,158,9
80,160,11
80,162,10
80,163,11
80,168,14
80,171,1
80,176,4
80,203,1
80,232,1
81,0,2
81,13,3
81,26,1
81,31,2
81,37,1
81,40,2
81,44,5
81,46,1
81,49,1
81,50,2
81,53,6
81,54,1
81,57,2
81,60,2
81,68,3
81,71,3
81,73,4
81,76,4
81,79,5
81,82,6
81,83,1
81,84,5
81,87,8
81,90,2
81,92,2
81,97,2
81,100,2
81,106,4
81,108,2
81,111,8
81,114,4
81,116,3
81,117,10
81,119,16
81,120,5
81,122,11
81,125,4
81,130,5
81,131,4
81,132,4
81,134,1
81,135,1
81,136,7
81,138,6
81,139,8
81,140,3
81,142,6
81,143,7
81,144,9
81,147,11
81,148,7
81,149,10
81,150,11
81,152,14
81,155,14
81,156,15
81,158,1
81,160,4
81,162,4
81,163,2
81,168,6
81,171,5
81,176,7
81,218,1
81,224,1
82,0,3
82,13,1
82,26,2
82,31,5
82,37,2
82,40,6
82,44,2
82,53,2
82,57,3
82,59,1
82,60,4
82,68,7
82,69,1
82,71,6
82,73,8
82,76,3
82,79,2
82,82,2
82,84,2
82,87,2
82,90,3
82,92,4
82,97,4
82,100,5
82,106,11
82,108,5
82,111,4
82,117,5
82,119,4
82,122,8
82,125,6
82,126,3
82,130,9
82,131,9
82,132,8
82,134,7
82,135,4
82,136,10
82,138,13
82,139,14
82,140,10
82,142,15
82,143,6
82,144,1
82,147,4
82,149,4
82,150,2
82,152,4
82,155,6
82,156,1
82,158,5
82,160,8
82,162,7
82,163,6
82,168,11
82,171,11
82,176,14
82,210,1
82,239,1
83,0,1
83,13,2
83,26,6
83,31,2
83,40,2
83,44,3
83,46,1
83,53,5
83,54,1
83,57,6
83,59,2
83,60,8
83,62,1
83,68,2
83,71,2
83,73,2
83,76,3
83,79,4
83,82,4
83,84,4
83,87,5
83,90,6
83,91,1
83,92,6
83,97,2
83,100,2
83,106,4
83,108,1
83,111,6
83,116,2
83,117,7
83,119,8
83,122,14
83,124,3
83,125,10
83,126,9
83,127,6
83,130,11
83,131,1
83,132,4
83,136,4
83,138,5
83,139,4
83,142,1
83,143,7
83,144,5
83,147,8
83,148,3
83,149,7
83,150,6
83,152,9
83,155,11
83,156,7
83,158,11
83,160,14
83,162,14
83,163,15
83,168,4
83,171,2
83,176,6
83,226,1
83,232,1
84,0,2
84,13,6
84,26,2
84,31,3
84,40,5
84,44,6
84,46,2
84,49,1
84,53,2
84,57,2
84,60,2
84,68,5
84,71,4
84,73,5
84,76,7
84,77,1
84,79,6
84,82,8
84,84,2
84,87,2
84,90,2
84,92,4
84,97,3
84,100,4
84,106,6
84,108,4
84,111,11
84,112,2
84,113,1
84,114,5
84,116,5
84,117,6
84,119,4
84,122,4
84,125,5
84,130,8
84,131,5
84,132,6
84,134,3
84,136,7
84,138,9
84,139,9
84,140,2
84,142,7
84,143,10
84,144,11
84,147,14
84,148,9
84,149,14
84,150,15
84,152,1
84,155,4
84,158,2
84,160,4
84,162,6
84,163,1
84,168,8
84,171,6
84,176,11
84,213,1
84,218,1
85,0,6
85,13,2
85,26,5
85,31,6
85,40,2
85,44,2
85,53,3
85,54,1
85,57,4
85,60,5
85,62,1
85,64,1
85,68,10
85,71,3
85,73,2
85,76,2
85,79,4
85,82,2
85,84,3
85,87,4
85,90,4
85,92,6
85,97,6
85,98,2
85,100,7
85,106,4
85,111,5
85,116,1
85,117,7
85,119,6
85,122,7
85,124,2
85,125,7
85,126,2
85,130,14
85,131,11
85,132,11
85,134,9
85,135,5
85,136,14
85,138,11
85,139,1
85,143,4
85,144,2
85,147,4
85,149,6
85,150,1
85,152,5
85,155,8
85,156,3
85,158,6
85,160,9
85,162,11
85,163,7
85,168,14
85,171,15
85,176,4
85,199,1
85,239,1
86,0,2
86,13,5
86,26,2
86,31,2
86,40,3
86,44,4
86,49,1
86,50,1
86,53,6
86,54,2
86,57,3
86,60,2
86,68,2
86,71,3
86,73,4
86,76,5
86,79,6
86,82,5
86,84,6
86,87,7
86,90,8
86,92,4
86,97,2
86,100,4
86,106,6
86,111,9
86,116,4
86,117,10
86,119,11
86,120,2
86,122,19
86,124,5
86,125,6
86,130,4
86,131,2
86,132,5
86,136,6
86,138,8
86,139,5
86,142,3
86,143,7
86,144,6
86,147,9
86,148,2
86,149,11
86,150,7
86,152,11
86,155,14
86,156,9
86,158,15
86,160,1
86,162,4
86,168,4
86,171,1
86,176,8
86,221,1
86,226,1
87,0,5
87,13,2
87,26,3
87,31,4
87,37,1
87,40,6
87,44,3
87,53,2
87,57,3
87,60,4
87,62,1
87,68,5
87,71,7
87,73,6
87,76,10
87,79,4
87,82,2
87,84,2
87,87,4
87,90,2
87,92,6
87,97,4
87,100,6
87,106,10
87,108,6
87,111,11
87,117,4
87,119,5
87,122,6
87,124,1
87,125,7
87,130,7
87,131,6
87,132,9
87,134,2
87,136,11
87,138,14
87,139,11
87,140,3
87,142,9
87,143,14
87,144,15
87,147,1
87,149,4
87,152,2
87,155,4
87,158,1
87,160,5
87,162,8
87,163,3
87,168,9
87,171,7
87,176,14
87,207,1
87,213,1
88,0,2
88,13,3
88,26,6
88,31,3
88,40,2
88,44,3
88,49,1
88,53,4
88,57,7
88,59,1
88,60,6
88,62,2
88,68,2
88,71,2
88,73,4
88,76,2
88,79,6
88,82,4
88,84,4
88,87,6
88,90,5
88,92,8
88,94,1
88,97,8
88,100,4
88,106,5
88,111,8
88,117,7
88,119,9
88,122,11
88,124,4
88,125,10
88,126,3
88,127,2
88,130,19
88,131,15
88,132,11
88,136,4
88,138,4
88,139,2
88,143,6
88,144,1
88,147,5
88,149,8
88,150,3
88,152,6
88,155,9
88,156,2
88,158,7
88,160,11
88,162,14
88,163,9
88,168,1
88,176,4
88,194,1
88,199,1
89,0,3
89,13,6
89,26,2
89,31,3
89,40,4
89,44,7
89,46,1
89,49,2
89,53,3
89,57,2
89,60,4
89,68,4
89,71,5
89,73,6
89,76,5
89,79,8
89,82,6
89,84,8
89,87,4
89,90,2
89,92,5
89,97,2
89,100,6
89,106,7
89,111,14
89,114,2
89,116,6
89,117,14
89,119,11
89,122,4
89,125,4
89,130,6
89,131,1
89,132,8
89,136,8
89,138,7
89,139,6
89,140,2
89,142,2
89,143,11
89,144,7
89,147,11
89,148,3
89,149,14
89,150,9
89,152,15
89,155,1
89,160,2
89,162,4
89,168,5
89,171,3
89,176,9
89,215,1
89,221,1
90,0,6
90,13,2
90,26,4
90,31,7
90,40,3
90,44,2
90,53,3
90,57,5
90,60,6
90,68,7
90,71,10
90,73,4
90,76,2
90,79,5
90,82,4
90,84,2
90,87,6
90,90,4
90,92,7
90,97,5
90,100,8
90,102,1
90,106,6
90,111,4
90,117,6
90,119,8
90,122,8
90,125,7
90,126,2
90,130,11
90,131,7
90,132,14
90,134,3
90,135,2
90,136,14
90,138,19
90,139,15
90,140,5
90,143,4
90,147,2
90,149,4
90,152,1
90,155,5
90,158,3
90,160,6
90,162,9
90,163,2
90,168,11
90,171,9
90,176,1
90,202,1
90,207,1
91,0,2
91,13,4
91,26,3
91,31,2
91,40,3
91,44,5
91,53,7
91,54,1
91,57,10
91,60,4
91,68,4
91,71,2
91,73,6
91,76,4
91,79,7
91,82,6
91,84,5
91,87,8
91,89,1
91,90,6
91,92,6
91,97,2
91,100,5
91,106,7
91,111,7
91,117,11
91,119,14
91,122,16
91,124,5
91,125,14
91,126,5
91,130,4
91,132,4
91,136,4
91,138,6
91,139,1
91,140,1
91,143,8
91,144,3
91,147,6
91,148,2
91,149,9
91,150,2
91,152,7
91,155,11
91,156,3
91,158,9
91,160,15
91,162,1
91,168,2
91,176,5
91,188,1
91,194,1
92,0,4
92,13,3
92,26,3
92,31,5
92,40,7
92,44,10
92,53,2
92,57,2
92,60,6
92,68,6
92,71,5
92,73,8
92,76,7
92,79,6
92,82,4
92,84,2
92,87,5
92,90,4
92,92,7
92,97,4
92,100,7
92,106,10
92,108,2
92,110,1
92,111,19
92,117,4
92,119,4
92,122,4
92,125,6
92,126,1
92,130,8
92,131,3
92,132,7
92,134,2
92,136,9
92,138,11
92,139,7
92,140,4
92,142,3
92,143,14
92,144,9
92,147,15
92,148,5
92,149,1
92,155,2
92,160,1
92,162,5
92,168,6
92,171,2
92,175,1
92,176,11
92,215,1
93,0,3
93,13,3
93,26,7
93,31,10
93,40,2
93,44,2
93,53,5
93,57,5
93,60,8
93,62,1
93,68,4
93,71,2
93,73,5
93,76,4
93,79,7
93,82,6
93,84,4
93,87,7
93,90,6
93,92,10
93,97,7
93,100,6
93,106,4
93,111,6
93,117,8
93,119,7
93,122,9
93,125,11
93,126,4
93,130,16
93,131,9
93,132,19
93,134,5
93,136,1
93,138,4
93,143,4
93,147,1
93,148,1
93,149,5
93,152,3
93,155,6
93,156,2
93,158,2
93,160,7
93,162,11
93,163,3
93,168,15
93,176,2
93,196,1
93,202,1
94,0,3
94,13,7
94,26,2
94,31,2
94,40,5
94,44,5
94,49,1
94,53,10
94,57,2
94,60,5
94,68,6
94,71,4
94,73,7
94,76,6
94,79,10
94,82,8
94,84,6
94,87,6
94,90,4
94,92,4
94,97,4
94,100,7
94,106,7
94,111,11
94,116,2
94,117,14
94,118,1
94,119,19
94,122,1
94,125,4
94,130,4
94,132,6
94,134,1
94,136,5
94,138,8
94,139,3
94,142,2
94,143,9
94,144,2
94,147,7
94,148,4
94,149,11
94,150,3
94,152,9
94,155,15
94,156,5
94,162,2
94,168,1
94,176,6
94,183,1
94,188,1
95,0,7
95,13,2
95,26,5
95,31,5
95,40,10
95,44,2
95,53,2
95,57,4
95,60,7
95,68,8
95,71,7
95,73,6
95,76,4
95,79,4
95,82,5
95,84,4
95,87,7
95,90,6
95,92,7
95,97,6
95,100,10
95,105,1
95,106,14
95,111,4
95,117,4
95,119,6
95,122,5
95,125,8
95,130,9
95,131,2
95,132,11
95,134,4
95,136,11
95,138,16
95,139,9
95,140,5
95,142,5
95,143,1
95,149,2
95,155,1
95,156,1
95,160,3
95,162,6
95,163,2
95,168,7
95,171,3
95,175,1
95,176,15
95,204,1
96,0,2
96,13,5
96,26,10
96,31,2
96,40,2
96,44,4
96,53,5
96,57,7
96,60,6
96,68,5
96,71,4
96,73,7
96,76,6
96,79,7
96,82,7
96,84,6
96,87,10
96,90,8
96,92,14
96,97,4
96,100,4
96,106,6
96,111,8
96,117,9
96,119,11
96,122,11
96,124,2
96,125,14
96,126,6
96,130,1
96,132,4
96,136,2
96,138,4
96,142,1
96,143,5
96,147,3
96,149,6
96,150,2
96,152,2
96,155,7
96,156,4
96,158,3
96,160,9
96,162,15
96,163,5
96,176,1
96,191,1
96,196,1
97,0,5
97,13,10
97,26,2
97,31,4
97,40,5
97,44,7
97,53,2
97,57,4
97,60,7
97,68,7
97,71,6
97,73,10
97,76,8
97,79,14
97,82,6
97,84,4
97,87,4
97,90,5
97,92,6
97,97,6
97,100,7
97,106,11
97,111,16
97,113,1
97,117,1
97,119,4
97,122,2
97,125,4
97,130,5
97,132,8
97,136,6
97,138,9
97,139,2
97,142,4
97,143,11
97,144,3
97,147,9
97,148,5
97,149,15
97,150,5
97,162,1
97,163,1
97,168,3
97,171,2
97,176,7
97,183,1
97,212,1
98,0,10
98,13,2
98,26,5
98,31,7
98,40,2
98,44,4
98,53,4
98,57,6
98,60,10
98,68,6
98,71,4
98,73,4
98,76,5
98,79,6
98,82,7
98,84,6
98,87,7
98,90,7
98,92,11
98,97,8
98,99,1
98,100,14
98,106,4
98,111,4
98,117,5
98,119,8
98,122,6
98,125,9
98,130,11
98,131,3
98,132,16
98,134,5
98,136,15
98,138,1
98,143,2
98,149,1
98,150,1
98,155,3
98,158,2
98,160,2
98,162,7
98,163,4
98,168,9
98,171,5
98,198,1
98,204,1
99,0,2
99,13,5
99,26,2
99,31,4
99,40,4
99,44,6
99,53,7
99,57,4
99,60,4
99,68,7
99,71,6
99,73,7
99,76,7
99,79,11
99,82,10
99,84,8
99,87,14
99,90,6
99,92,4
99,97,5
99,100,6
99,106,8
99,111,9
99,117,11
99,119,16
99,120,1
99,122,15
99,125,1
99,130,2
99,132,4
99,136,1
99,138,5
99,143,6
99,144,2
99,147,2
99,149,7
99,150,4
99,152,3
99,155,9
99,156,5
99,158,5
99,171,1
99,176,3
99,185,1
99,191,1
100,0,5
100,13,2
100,26,4
100,31,6
100,40,7
100,44,4
100,53,4
100,57,6
100,60,7
100,68,10
100,71,8
100,73,14
100,76,6
100,79,4
100,82,4
100,84,5
100,87,6
100,90,7
100,92,8
100,97,7
100,100,11
100,106,14
100,107,1
100,111,1
100,117,2
100,119,4
100,122,1
100,125,5
100,130,6
100,131,2
100,132,9
100,136,7
100,138,11
100,139,3
100,140,2
100,142,5
100,143,15
100,144,5
100,158,1
100,162,3
100,168,2
100,171,4
100,176,9
100,206,1
100,212,1
101,0,2
101,13,4
101,26,7
101,31,4
101,40,4
101,44,6
101,53,6
101,57,8
101,60,14
101,68,4
101,71,5
101,73,6
101,76,7
101,79,8
101,82,7
101,84,7
101,87,11
101,90,10
101,92,14
101,97,6
101,100,4
101,106,4
101,111,5
101,117,6
101,119,9
101,122,7
101,125,11
101,126,2
101,128,1
101,130,15
101,131,5
101,132,1
101,138,2
101,143,1
101,144,1
101,149,3
101,152,2
101,155,2
101,158,4
101,160,3
101,162,9
101,163,5
101,193,1
101,198,1
102,0,4
102,13,7
102,26,4
102,31,6
102,40,6
102,44,8
102,53,4
102,57,5
102,60,6
102,68,7
102,71,7
102,73,11
102,76,10
102,79,14
102,82,14
102,84,6
102,87,4
102,90,4
102,92,4
102,97,7
102,100,8
102,106,9
102,111,11
102,115,1
102,117,15
102,119,1
102,125,2
102,130,1
102,131,1
102,132,5
102,136,3
102,138,6
102,139,2
102,143,7
102,144,4
102,147,3
102,148,2
102,149,9
102,150,5
102,152,5
102,176,2
102,185,1
102,214,1
103,0,7
103,13,4
103,26,6
103,31,8
103,40,4
103,44,5
103,53,6
103,57,7
103,60,11
103,68,14
103,71,6
103,73,4
103,76,4
103,79,4
103,82,6
103,84,7
103,87,8
103,90,7
103,92,9
103,97,10
103,100,14
103,106,1
103,111,2
103,117,1
103,119,5
103,122,3
103,125,6
103,130,7
103,131,4
103,132,11
103,134,2
103,136,10
103,138,15
103,139,5
103,152,1
103,160,2
103,162,2
103,168,3
103,171,5
103,201,1
103,206,1
104,0,4
104,13,6
104,26,4
104,31,5
104,40,6
104,44,7
104,53,8
104,57,6
104,60,4
104,68,6
104,71,7
104,73,8
104,76,7
104,79,9
104,82,11
104,84,10
104,87,14
104,90,14
104,92,1
104,97,4
104,100,4
104,106,5
104,111,6
104,117,7
104,119,11
104,122,9
104,123,1
104,125,15
104,132,2
104,138,1
104,139,1
104,143,3
104,147,2
104,149,2
104,152,4
104,155,3
104,156,2
104,158,5
104,160,5
104,193,1
104,222,1
105,0,6
105,13,4
105,26,6
105,31,7
105,40,8
105,44,6
105,53,5
105,57,7
105,60,8
105,68,11
105,71,10
105,73,14
105,76,14
105,79,1
105,82,4
105,84,4
105,87,4
105,90,6
105,92,5
105,97,7
105,100,9
105,106,11
105,111,15
105,119,2
105,125,1
105,130,3
105,132,6
105,136,2
105,138,7
105,139,4
105,142,2
105,143,9
105,144,6
105,147,5
105,160,1
105,168,2
105,176,3
105,208,1
105,214,1
106,0,4
106,13,6
106,26,8
106,31,6
106,40,5
106,44,7
106,53,7
106,57,10
106,60,14
106,68,4
106,71,4
106,73,4
106,76,6
106,79,5
106,82,8
106,84,7
106,87,9
106,90,11
106,92,11
106,97,14
106,100,1
106,106,2
106,111,1
106,117,3
106,119,6
106,122,2
106,125,7
106,130,9
106,131,6
106,132,15
106,147,1
106,155,2
106,160,4
106,162,3
106,163,2
106,168,5
106,201,1
106,230,1
107,0,6
107,13,8
107,26,5
107,31,7
107,40,7
107,44,10
107,53,6
107,57,4
107,60,4
107,68,8
107,71,7
107,73,9
107,76,11
107,79,11
107,82,14
107,84,14
107,87,1
107,90,4
107,92,2
107,97,6
107,100,5
107,106,6
107,111,7
107,117,10
107,119,15
107,132,1
107,138,3
107,143,2
107,147,4
107,149,3
107,150,2
107,152,5
107,155,5
107,168,1
107,176,2
107,216,1
107,222,1
108,0,8
108,13,5
108,26,7
108,31,10
108,40,6
108,44,4
108,53,7
108,57,7
108,60,9
108,68,14
108,71,14
108,73,1
108,76,4
108,79,2
108,82,4
108,84,6
108,87,5
108,90,8
108,92,6
108,97,11
108,100,11
108,106,15
108,119,1
108,125,3
108,130,2
108,132,7
108,136,3
108,138,10
108,139,5
108,155,1
108,162,2
108,168,4
108,171,2
108,176,5
108,203,1
108,208,1
109,0,5
109,13,7
109,26,6
109,31,4
109,40,7
109,44,7
109,53,10
109,57,14
109,60,1
109,68,4
109,71,6
109,73,5
109,76,8
109,79,6
109,82,9
109,84,11
109,87,11
109,90,14
109,92,15
109,97,4
109,100,2
109,106,1
109,111,3
109,117,2
109,119,7
109,122,3
109,125,10
109,149,2
109,155,4
109,158,2
109,160,5
109,162,5
109,176,1
109,190,1
109,230,1
110,0,7
110,13,6
110,26,7
110,31,7
110,40,10
110,44,14
110,53,4
110,57,6
110,60,5
110,68,9
110,71,11
110,73,11
110,76,14
110,79,15
110,82,1
110,84,4
110,87,2
110,90,4
110,92,1
110,97,8
110,100,6
110,106,7
110,111,9
110,112,1
110,132,3
110,136,2
110,138,2
110,143,3
110,144,2
110,147,5
110,149,5
110,162,1
110,176,5
110,216,1
111,0,6
111,13,7
111,26,10
111,31,14
111,40,4
111,44,6
111,53,7
111,57,11
111,60,11
111,68,1
111,71,4
111,73,2
111,76,4
111,79,1
111,82,5
111,84,8
111,87,6
111,90,9
111,92,7
111,97,14
111,98,1
111,100,15
111,119,3
111,122,2
111,125,2
111,130,3
111,131,2
111,132,9
111,136,5
111,149,1
111,162,4
111,163,1
111,168,5
111,203,1
112,0,7
112,13,10
112,26,4
112,31,6
112,40,7
112,44,11
112,53,14
112,57,4
112,60,2
112,68,5
112,71,8
112,73,6
112,76,9
112,79,7
112,82,11
112,84,14
112,87,15
112,90,1
112,97,4
112,100,1
112,106,3
112,111,2
112,117,3
112,119,9
112,120,1
112,122,5
112,136,1
112,143,2
112,149,4
112,152,2
112,155,5
112,184,1
112,190,1
113,0,10
113,13,4
113,26,7
113,31,11
113,40,14
113,44,4
113,53,6
113,57,8
113,60,6
113,68,11
113,71,14
113,73,15
113,76,1
113,82,2
113,84,4
113,87,1
113,90,5
113,92,3
113,97,9
113,100,7
113,106,10
113,122,1
113,130,2
113,132,2
113,136,4
113,138,3
113,139,2
113,143,5
113,171,1
113,176,6
114,0,4
114,13,7
114,26,14
114,31,4
114,40,6
114,44,8
114,53,11
114,57,14
114,60,15
114,68,2
114,71,4
114,73,1
114,76,5
114,79,3
114,82,6
114,84,9
114,87,7
114,90,11
114,92,9
114,97,1
114,117,2
114,119,2
114,122,4
114,125,3
114,127,1
114,130,5
114,143,1
114,160,2
114,162,5
114,163,1
114,192,1
115,0,7
115,13,14
115,26,6
115,31,8
115,40,11
115,44,14
115,53,4
115,57,4
115,60,1
115,68,6
115,71,9
115,73,7
115,76,11
115,79,9
115,82,15
115,84,1
115,90,2
115,97,5
115,100,3
115,106,2
115,111,3
115,114,1
115,117,5
115,130,1
