dimension,birth,death,persistence
0,0.0,0.00012625000000000022,0.00012625000000000022
0,0.0,7.650000000000014e-05,7.650000000000014e-05
0,0.0,7.225000000000013e-05,7.225000000000013e-05
0,0.0,6.850000000000012e-05,6.850000000000012e-05
0,0.0,6.525000000000012e-05,6.525000000000012e-05
0,0.0,5.050000000000009e-05,5.050000000000009e-05
0,0.0,4.5250000000000083e-05,4.5250000000000083e-05
0,0.0,4.5000000000000084e-05,4.5000000000000084e-05
0,0.0,4.099999999999979e-05,4.099999999999979e-05
0,0.0,3.400000000000006e-05,3.400000000000006e-05
0,0.0,3.399999999999989e-05,3.399999999999989e-05
0,0.0,3.2499999999999746e-05,3.2499999999999746e-05
0,0.0,3.199999999999961e-05,3.199999999999961e-05
0,0.0,3.1250000000000055e-05,3.1250000000000055e-05
0,0.0,3.1250000000000055e-05,3.1250000000000055e-05
0,0.0,3.1250000000000055e-05,3.1250000000000055e-05
0,0.0,2.9250000000000054e-05,2.9250000000000054e-05
0,0.0,2.9250000000000054e-05,2.9250000000000054e-05
0,0.0,2.900000000000005e-05,2.900000000000005e-05
0,0.0,2.900000000000005e-05,2.900000000000005e-05
0,0.0,2.7250000000000046e-05,2.7250000000000046e-05
0,0.0,2.7250000000000046e-05,2.7250000000000046e-05
0,0.0,2.6500000000000048e-05,2.6500000000000048e-05
0,0.0,2.6500000000000048e-05,2.6500000000000048e-05
0,0.0,2.6500000000000048e-05,2.6500000000000048e-05
0,0.0,2.6000000000000046e-05,2.6000000000000046e-05
0,0.0,2.6000000000000046e-05,2.6000000000000046e-05
0,0.0,2.5250000000000045e-05,2.5250000000000045e-05
0,0.0,2.5000000000000045e-05,2.5000000000000045e-05
0,0.0,2.5000000000000045e-05,2.5000000000000045e-05
0,0.0,2.5000000000000045e-05,2.5000000000000045e-05
0,0.0,2.5000000000000045e-05,2.5000000000000045e-05
0,0.0,2.5000000000000045e-05,2.5000000000000045e-05
0,0.0,2.4500000000000047e-05,2.4500000000000047e-05
0,0.0,2.4250000000000044e-05,2.4250000000000044e-05
0,0.0,2.425000000000004e-05,2.425000000000004e-05
0,0.0,2.425000000000004e-05,2.425000000000004e-05
0,0.0,2.425000000000004e-05,2.425000000000004e-05
0,0.0,2.225000000000004e-05,2.225000000000004e-05
0,0.0,2.225000000000004e-05,2.225000000000004e-05
0,0.0,2.225000000000004e-05,2.225000000000004e-05
0,0.0,2.125000000000004e-05,2.125000000000004e-05
0,0.0,2.125000000000004e-05,2.125000000000004e-05
0,0.0,2.1250000000000035e-05,2.1250000000000035e-05
0,0.0,2.1250000000000035e-05,2.1250000000000035e-05
0,0.0,2.1250000000000035e-05,2.1250000000000035e-05
0,0.0,2.0500000000000034e-05,2.0500000000000034e-05
0,0.0,2.0500000000000034e-05,2.0500000000000034e-05
0,0.0,2.0000000000000036e-05,2.0000000000000036e-05
0,0.0,2.0000000000000036e-05,2.0000000000000036e-05
0,0.0,2.0000000000000036e-05,2.0000000000000036e-05
0,0.0,2.0000000000000036e-05,2.0000000000000036e-05
0,0.0,2.0000000000000036e-05,2.0000000000000036e-05
0,0.0,2.0000000000000036e-05,2.0000000000000036e-05
0,0.0,1.825000000000003e-05,1.825000000000003e-05
0,0.0,1.800000000000003e-05,1.800000000000003e-05
0,0.0,1.800000000000003e-05,1.800000000000003e-05
0,0.0,1.800000000000003e-05,1.800000000000003e-05
0,0.0,1.800000000000003e-05,1.800000000000003e-05
0,0.0,1.700000000000003e-05,1.700000000000003e-05
0,0.0,1.700000000000003e-05,1.700000000000003e-05
0,0.0,1.700000000000003e-05,1.700000000000003e-05
0,0.0,1.700000000000003e-05,1.700000000000003e-05
0,0.0,1.700000000000003e-05,1.700000000000003e-05
0,0.0,1.625000000000003e-05,1.625000000000003e-05
0,0.0,1.625000000000003e-05,1.625000000000003e-05
0,0.0,1.625000000000003e-05,1.625000000000003e-05
0,0.0,1.625000000000003e-05,1.625000000000003e-05
0,0.0,1.625000000000003e-05,1.625000000000003e-05
0,0.0,1.625000000000003e-05,1.625000000000003e-05
0,0.0,1.625000000000003e-05,1.625000000000003e-05
0,0.0,1.625000000000003e-05,1.625000000000003e-05
0,0.0,1.625000000000003e-05,1.625000000000003e-05
0,0.0,1.625000000000003e-05,1.625000000000003e-05
0,0.0,1.625000000000003e-05,1.625000000000003e-05
0,0.0,1.625000000000003e-05,1.625000000000003e-05
0,0.0,1.6249999999999917e-05,1.6249999999999917e-05
0,0.0,1.6249999999999917e-05,1.6249999999999917e-05
0,0.0,1.6249999999999833e-05,1.6249999999999833e-05
0,0.0,1.6249999999999805e-05,1.6249999999999805e-05
0,0.0,1.5250000000000028e-05,1.5250000000000028e-05
0,0.0,1.5250000000000028e-05,1.5250000000000028e-05
0,0.0,1.5250000000000028e-05,1.5250000000000028e-05
0,0.0,1.5250000000000028e-05,1.5250000000000028e-05
0,0.0,1.5250000000000028e-05,1.5250000000000028e-05
0,0.0,1.5250000000000028e-05,1.5250000000000028e-05
0,0.0,1.5250000000000028e-05,1.5250000000000028e-05
0,0.0,1.5250000000000028e-05,1.5250000000000028e-05
0,0.0,1.5250000000000027e-05,1.5250000000000027e-05
0,0.0,1.5250000000000027e-05,1.5250000000000027e-05
0,0.0,1.5250000000000027e-05,1.5250000000000027e-05
0,0.0,1.524999999999989e-05,1.524999999999989e-05
0,0.0,1.524999999999986e-05,1.524999999999986e-05
0,0.0,1.5249999999999693e-05,1.5249999999999693e-05
0,0.0,1.4500000000000027e-05,1.4500000000000027e-05
0,0.0,1.4499999999999942e-05,1.4499999999999942e-05
0,0.0,1.3250000000000024e-05,1.3250000000000024e-05
0,0.0,1.3250000000000024e-05,1.3250000000000024e-05
0,0.0,1.3250000000000024e-05,1.3250000000000024e-05
0,0.0,1.3250000000000024e-05,1.3250000000000024e-05
0,0.0,1.3250000000000024e-05,1.3250000000000024e-05
0,0.0,1.3250000000000024e-05,1.3250000000000024e-05
0,0.0,1.3250000000000024e-05,1.3250000000000024e-05
0,0.0,1.3250000000000024e-05,1.3250000000000024e-05
0,0.0,1.3250000000000024e-05,1.3250000000000024e-05
0,0.0,1.3250000000000024e-05,1.3250000000000024e-05
0,0.0,1.3250000000000024e-05,1.3250000000000024e-05
0,0.0,1.3250000000000024e-05,1.3250000000000024e-05
0,0.0,1.3249999999999829e-05,1.3249999999999829e-05
0,0.0,1.3000000000000023e-05,1.3000000000000023e-05
0,0.0,1.3000000000000023e-05,1.3000000000000023e-05
0,0.0,1.3000000000000023e-05,1.3000000000000023e-05
0,0.0,1.3000000000000023e-05,1.3000000000000023e-05
0,0.0,1.3000000000000023e-05,1.3000000000000023e-05
0,0.0,1.3000000000000023e-05,1.3000000000000023e-05
0,0.0,1.3000000000000023e-05,1.3000000000000023e-05
0,0.0,1.3000000000000023e-05,1.3000000000000023e-05
0,0.0,1.3000000000000023e-05,1.3000000000000023e-05
0,0.0,1.3000000000000023e-05,1.3000000000000023e-05
0,0.0,1.3000000000000023e-05,1.3000000000000023e-05
0,0.0,1.3000000000000023e-05,1.3000000000000023e-05
0,0.0,1.3000000000000023e-05,1.3000000000000023e-05
0,0.0,1.3000000000000023e-05,1.3000000000000023e-05
0,0.0,1.3000000000000023e-05,1.3000000000000023e-05
0,0.0,1.3000000000000023e-05,1.3000000000000023e-05
0,0.0,1.3000000000000023e-05,1.3000000000000023e-05
0,0.0,1.3000000000000023e-05,1.3000000000000023e-05
0,0.0,1.3000000000000023e-05,1.3000000000000023e-05
0,0.0,1.2999999999999855e-05,1.2999999999999855e-05
0,0.0,1.2999999999999855e-05,1.2999999999999855e-05
0,0.0,1.2999999999999855e-05,1.2999999999999855e-05
0,0.0,1.2999999999999855e-05,1.2999999999999855e-05
0,0.0,1.2999999999999855e-05,1.2999999999999855e-05
0,0.0,1.2999999999999855e-05,1.2999999999999855e-05
0,0.0,1.2999999999999855e-05,1.2999999999999855e-05
0,0.0,1.299999999999969e-05,1.299999999999969e-05
0,0.0,1.299999999999969e-05,1.299999999999969e-05
0,0.0,1.2500000000000023e-05,1.2500000000000023e-05
0,0.0,1.2500000000000023e-05,1.2500000000000023e-05
0,0.0,1.2500000000000023e-05,1.2500000000000023e-05
0,0.0,1.2500000000000023e-05,1.2500000000000023e-05
0,0.0,1.2500000000000023e-05,1.2500000000000023e-05
0,0.0,1.2500000000000023e-05,1.2500000000000023e-05
0,0.0,1.2500000000000023e-05,1.2500000000000023e-05
0,0.0,1.2500000000000023e-05,1.2500000000000023e-05
0,0.0,1.2500000000000023e-05,1.2500000000000023e-05
0,0.0,1.2500000000000023e-05,1.2500000000000023e-05
0,0.0,1.2250000000000023e-05,1.2250000000000023e-05
0,0.0,1.2250000000000022e-05,1.2250000000000022e-05
0,0.0,1.2249999999999827e-05,1.2249999999999827e-05
0,0.0,1.1250000000000021e-05,1.1250000000000021e-05
0,0.0,1.1250000000000021e-05,1.1250000000000021e-05
0,0.0,1.1250000000000021e-05,1.1250000000000021e-05
0,0.0,1.1250000000000021e-05,1.1250000000000021e-05
0,0.0,1.1250000000000021e-05,1.1250000000000021e-05
0,0.0,1.1250000000000021e-05,1.1250000000000021e-05
0,0.0,1.1250000000000021e-05,1.1250000000000021e-05
0,0.0,1.1250000000000021e-05,1.1250000000000021e-05
0,0.0,1.125000000000002e-05,1.125000000000002e-05
0,0.0,1.125000000000002e-05,1.125000000000002e-05
0,0.0,1.125000000000002e-05,1.125000000000002e-05
0,0.0,1.125000000000002e-05,1.125000000000002e-05
0,0.0,1.125000000000002e-05,1.125000000000002e-05
0,0.0,1.125000000000002e-05,1.125000000000002e-05
0,0.0,1.125000000000002e-05,1.125000000000002e-05
0,0.0,1.125000000000002e-05,1.125000000000002e-05
0,0.0,1.125000000000002e-05,1.125000000000002e-05
0,0.0,1.125000000000002e-05,1.125000000000002e-05
0,0.0,1.125000000000002e-05,1.125000000000002e-05
0,0.0,1.125000000000002e-05,1.125000000000002e-05
0,0.0,1.125000000000002e-05,1.125000000000002e-05
0,0.0,1.125000000000002e-05,1.125000000000002e-05
0,0.0,1.125000000000002e-05,1.125000000000002e-05
0,0.0,1.125000000000002e-05,1.125000000000002e-05
0,0.0,1.125000000000002e-05,1.125000000000002e-05
0,0.0,1.1249999999999938e-05,1.1249999999999938e-05
0,0.0,1.1249999999999936e-05,1.1249999999999936e-05
0,0.0,1.1249999999999853e-05,1.1249999999999853e-05
0,0.0,1.1249999999999853e-05,1.1249999999999853e-05
0,0.0,1.1249999999999853e-05,1.1249999999999853e-05
0,0.0,1.1249999999999853e-05,1.1249999999999853e-05
0,0.0,1.1249999999999853e-05,1.1249999999999853e-05
0,0.0,1.1249999999999853e-05,1.1249999999999853e-05
0,0.0,1.1249999999999853e-05,1.1249999999999853e-05
0,0.0,1.1249999999999604e-05,1.1249999999999604e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0250000000000019e-05,1.0250000000000019e-05
0,0.0,1.0249999999999907e-05,1.0249999999999907e-05
0,0.0,1.024999999999988e-05,1.024999999999988e-05
0,0.0,1.024999999999988e-05,1.024999999999988e-05
0,0.0,1.0249999999999741e-05,1.0249999999999741e-05
0,0.0,1.0249999999999741e-05,1.0249999999999741e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,1.0000000000000018e-05,1.0000000000000018e-05
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999962e-06,9.999999999999962e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999935e-06,9.999999999999935e-06
0,0.0,9.999999999999908e-06,9.999999999999908e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.99999999999985e-06,9.99999999999985e-06
0,0.0,9.999999999999796e-06,9.999999999999796e-06
0,0.0,9.999999999999796e-06,9.999999999999796e-06
0,0.0,9.999999999999684e-06,9.999999999999684e-06
0,0.0,9.999999999999684e-06,9.999999999999684e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.250000000000016e-06,9.250000000000016e-06
0,0.0,9.249999999999988e-06,9.249999999999988e-06
0,0.0,9.249999999999988e-06,9.249999999999988e-06
0,0.0,9.249999999999849e-06,9.249999999999849e-06
0,0.0,9.249999999999849e-06,9.249999999999849e-06
0,0.0,9.249999999999849e-06,9.249999999999849e-06
0,0.0,9.249999999999849e-06,9.249999999999849e-06
0,0.0,9.249999999999849e-06,9.249999999999849e-06
